label,key,train_test,labels_path,planet_path,country,continent,date,alignment
4881_3344_13_36N,4881_3344_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4881_3344_13_36N/Labels/Raster/36N-34E-31N-L3H-SR/36N-34E-31N-L3H-SR-2018_03_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/26E-144N/4881_3344_13/PF-SR/2018-03-01.tif,Israel,Asia,2018-03-01,True
4881_3344_13_36N,4881_3344_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4881_3344_13_36N/Labels/Raster/36N-34E-31N-L3H-SR/36N-34E-31N-L3H-SR-2018_04_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/26E-144N/4881_3344_13/PF-SR/2018-04-01.tif,Israel,Asia,2018-04-01,True
4881_3344_13_36N,4881_3344_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4881_3344_13_36N/Labels/Raster/36N-34E-31N-L3H-SR/36N-34E-31N-L3H-SR-2018_05_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/26E-144N/4881_3344_13/PF-SR/2018-05-01.tif,Israel,Asia,2018-05-01,True
4881_3344_13_36N,4881_3344_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4881_3344_13_36N/Labels/Raster/36N-34E-31N-L3H-SR/36N-34E-31N-L3H-SR-2018_06_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/26E-144N/4881_3344_13/PF-SR/2018-06-01.tif,Israel,Asia,2018-06-01,True
4881_3344_13_36N,4881_3344_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4881_3344_13_36N/Labels/Raster/36N-34E-31N-L3H-SR/36N-34E-31N-L3H-SR-2018_07_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/26E-144N/4881_3344_13/PF-SR/2018-07-01.tif,Israel,Asia,2018-07-01,True
4881_3344_13_36N,4881_3344_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4881_3344_13_36N/Labels/Raster/36N-34E-31N-L3H-SR/36N-34E-31N-L3H-SR-2018_08_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/26E-144N/4881_3344_13/PF-SR/2018-08-01.tif,Israel,Asia,2018-08-01,True
4881_3344_13_36N,4881_3344_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4881_3344_13_36N/Labels/Raster/36N-34E-31N-L3H-SR/36N-34E-31N-L3H-SR-2018_09_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/26E-144N/4881_3344_13/PF-SR/2018-09-01.tif,Israel,Asia,2018-09-01,True
4881_3344_13_36N,4881_3344_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4881_3344_13_36N/Labels/Raster/36N-34E-31N-L3H-SR/36N-34E-31N-L3H-SR-2018_10_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/26E-144N/4881_3344_13/PF-SR/2018-10-01.tif,Israel,Asia,2018-10-01,True
4881_3344_13_36N,4881_3344_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4881_3344_13_36N/Labels/Raster/36N-34E-31N-L3H-SR/36N-34E-31N-L3H-SR-2018_11_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/26E-144N/4881_3344_13/PF-SR/2018-11-01.tif,Israel,Asia,2018-11-01,False
4881_3344_13_36N,4881_3344_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4881_3344_13_36N/Labels/Raster/36N-34E-31N-L3H-SR/36N-34E-31N-L3H-SR-2018_12_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/26E-144N/4881_3344_13/PF-SR/2018-12-01.tif,Israel,Asia,2018-12-01,True
4881_3344_13_36N,4881_3344_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4881_3344_13_36N/Labels/Raster/36N-34E-31N-L3H-SR/36N-34E-31N-L3H-SR-2019_01_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/26E-144N/4881_3344_13/PF-SR/2019-01-01.tif,Israel,Asia,2019-01-01,True
4881_3344_13_36N,4881_3344_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4881_3344_13_36N/Labels/Raster/36N-34E-31N-L3H-SR/36N-34E-31N-L3H-SR-2019_02_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/26E-144N/4881_3344_13/PF-SR/2019-02-01.tif,Israel,Asia,2019-02-01,True
4881_3344_13_36N,4881_3344_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4881_3344_13_36N/Labels/Raster/36N-34E-31N-L3H-SR/36N-34E-31N-L3H-SR-2019_03_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/26E-144N/4881_3344_13/PF-SR/2019-03-01.tif,Israel,Asia,2019-03-01,True
4881_3344_13_36N,4881_3344_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4881_3344_13_36N/Labels/Raster/36N-34E-31N-L3H-SR/36N-34E-31N-L3H-SR-2019_04_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/26E-144N/4881_3344_13/PF-SR/2019-04-01.tif,Israel,Asia,2019-04-01,False
4881_3344_13_36N,4881_3344_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4881_3344_13_36N/Labels/Raster/36N-34E-31N-L3H-SR/36N-34E-31N-L3H-SR-2019_05_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/26E-144N/4881_3344_13/PF-SR/2019-05-01.tif,Israel,Asia,2019-05-01,True
4881_3344_13_36N,4881_3344_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4881_3344_13_36N/Labels/Raster/36N-34E-31N-L3H-SR/36N-34E-31N-L3H-SR-2019_06_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/26E-144N/4881_3344_13/PF-SR/2019-06-01.tif,Israel,Asia,2019-06-01,True
4881_3344_13_36N,4881_3344_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4881_3344_13_36N/Labels/Raster/36N-34E-31N-L3H-SR/36N-34E-31N-L3H-SR-2019_07_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/26E-144N/4881_3344_13/PF-SR/2019-07-01.tif,Israel,Asia,2019-07-01,True
4881_3344_13_36N,4881_3344_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4881_3344_13_36N/Labels/Raster/36N-34E-31N-L3H-SR/36N-34E-31N-L3H-SR-2019_08_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/26E-144N/4881_3344_13/PF-SR/2019-08-01.tif,Israel,Asia,2019-08-01,True
4881_3344_13_36N,4881_3344_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4881_3344_13_36N/Labels/Raster/36N-34E-31N-L3H-SR/36N-34E-31N-L3H-SR-2019_09_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/26E-144N/4881_3344_13/PF-SR/2019-09-01.tif,Israel,Asia,2019-09-01,True
4881_3344_13_36N,4881_3344_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4881_3344_13_36N/Labels/Raster/36N-34E-31N-L3H-SR/36N-34E-31N-L3H-SR-2019_10_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/26E-144N/4881_3344_13/PF-SR/2019-10-01.tif,Israel,Asia,2019-10-01,True
4881_3344_13_36N,4881_3344_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4881_3344_13_36N/Labels/Raster/36N-34E-31N-L3H-SR/36N-34E-31N-L3H-SR-2019_11_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/26E-144N/4881_3344_13/PF-SR/2019-11-01.tif,Israel,Asia,2019-11-01,True
4881_3344_13_36N,4881_3344_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4881_3344_13_36N/Labels/Raster/36N-34E-31N-L3H-SR/36N-34E-31N-L3H-SR-2019_12_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/26E-144N/4881_3344_13/PF-SR/2019-12-01.tif,Israel,Asia,2019-12-01,True
6730_3430_13_50N,6730_3430_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6730_3430_13_50N/Labels/Raster/50N-115E-28N-L3H-SR/50N-115E-28N-L3H-SR-2018_01_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/15E-129N/6730_3430_13/PF-SR/2018-01-01.tif,China,Asia,2018-01-01,True
6730_3430_13_50N,6730_3430_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6730_3430_13_50N/Labels/Raster/50N-115E-28N-L3H-SR/50N-115E-28N-L3H-SR-2018_02_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/15E-129N/6730_3430_13/PF-SR/2018-02-01.tif,China,Asia,2018-02-01,True
6730_3430_13_50N,6730_3430_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6730_3430_13_50N/Labels/Raster/50N-115E-28N-L3H-SR/50N-115E-28N-L3H-SR-2018_03_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/15E-129N/6730_3430_13/PF-SR/2018-03-01.tif,China,Asia,2018-03-01,True
6730_3430_13_50N,6730_3430_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6730_3430_13_50N/Labels/Raster/50N-115E-28N-L3H-SR/50N-115E-28N-L3H-SR-2018_04_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/15E-129N/6730_3430_13/PF-SR/2018-04-01.tif,China,Asia,2018-04-01,True
6730_3430_13_50N,6730_3430_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6730_3430_13_50N/Labels/Raster/50N-115E-28N-L3H-SR/50N-115E-28N-L3H-SR-2018_05_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/15E-129N/6730_3430_13/PF-SR/2018-05-01.tif,China,Asia,2018-05-01,True
6730_3430_13_50N,6730_3430_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6730_3430_13_50N/Labels/Raster/50N-115E-28N-L3H-SR/50N-115E-28N-L3H-SR-2018_06_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/15E-129N/6730_3430_13/PF-SR/2018-06-01.tif,China,Asia,2018-06-01,True
6730_3430_13_50N,6730_3430_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6730_3430_13_50N/Labels/Raster/50N-115E-28N-L3H-SR/50N-115E-28N-L3H-SR-2018_07_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/15E-129N/6730_3430_13/PF-SR/2018-07-01.tif,China,Asia,2018-07-01,True
6730_3430_13_50N,6730_3430_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6730_3430_13_50N/Labels/Raster/50N-115E-28N-L3H-SR/50N-115E-28N-L3H-SR-2018_08_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/15E-129N/6730_3430_13/PF-SR/2018-08-01.tif,China,Asia,2018-08-01,True
6730_3430_13_50N,6730_3430_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6730_3430_13_50N/Labels/Raster/50N-115E-28N-L3H-SR/50N-115E-28N-L3H-SR-2018_09_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/15E-129N/6730_3430_13/PF-SR/2018-09-01.tif,China,Asia,2018-09-01,True
6730_3430_13_50N,6730_3430_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6730_3430_13_50N/Labels/Raster/50N-115E-28N-L3H-SR/50N-115E-28N-L3H-SR-2018_10_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/15E-129N/6730_3430_13/PF-SR/2018-10-01.tif,China,Asia,2018-10-01,True
6730_3430_13_50N,6730_3430_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6730_3430_13_50N/Labels/Raster/50N-115E-28N-L3H-SR/50N-115E-28N-L3H-SR-2018_11_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/15E-129N/6730_3430_13/PF-SR/2018-11-01.tif,China,Asia,2018-11-01,True
6730_3430_13_50N,6730_3430_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6730_3430_13_50N/Labels/Raster/50N-115E-28N-L3H-SR/50N-115E-28N-L3H-SR-2018_12_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/15E-129N/6730_3430_13/PF-SR/2018-12-01.tif,China,Asia,2018-12-01,True
6730_3430_13_50N,6730_3430_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6730_3430_13_50N/Labels/Raster/50N-115E-28N-L3H-SR/50N-115E-28N-L3H-SR-2019_01_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/15E-129N/6730_3430_13/PF-SR/2019-01-01.tif,China,Asia,2019-01-01,True
6730_3430_13_50N,6730_3430_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6730_3430_13_50N/Labels/Raster/50N-115E-28N-L3H-SR/50N-115E-28N-L3H-SR-2019_02_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/15E-129N/6730_3430_13/PF-SR/2019-02-01.tif,China,Asia,2019-02-01,True
6730_3430_13_50N,6730_3430_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6730_3430_13_50N/Labels/Raster/50N-115E-28N-L3H-SR/50N-115E-28N-L3H-SR-2019_03_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/15E-129N/6730_3430_13/PF-SR/2019-03-01.tif,China,Asia,2019-03-01,True
6730_3430_13_50N,6730_3430_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6730_3430_13_50N/Labels/Raster/50N-115E-28N-L3H-SR/50N-115E-28N-L3H-SR-2019_04_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/15E-129N/6730_3430_13/PF-SR/2019-04-01.tif,China,Asia,2019-04-01,True
6730_3430_13_50N,6730_3430_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6730_3430_13_50N/Labels/Raster/50N-115E-28N-L3H-SR/50N-115E-28N-L3H-SR-2019_05_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/15E-129N/6730_3430_13/PF-SR/2019-05-01.tif,China,Asia,2019-05-01,True
6730_3430_13_50N,6730_3430_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6730_3430_13_50N/Labels/Raster/50N-115E-28N-L3H-SR/50N-115E-28N-L3H-SR-2019_06_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/15E-129N/6730_3430_13/PF-SR/2019-06-01.tif,China,Asia,2019-06-01,True
6730_3430_13_50N,6730_3430_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6730_3430_13_50N/Labels/Raster/50N-115E-28N-L3H-SR/50N-115E-28N-L3H-SR-2019_07_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/15E-129N/6730_3430_13/PF-SR/2019-07-01.tif,China,Asia,2019-07-01,True
6730_3430_13_50N,6730_3430_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6730_3430_13_50N/Labels/Raster/50N-115E-28N-L3H-SR/50N-115E-28N-L3H-SR-2019_08_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/15E-129N/6730_3430_13/PF-SR/2019-08-01.tif,China,Asia,2019-08-01,True
6730_3430_13_50N,6730_3430_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6730_3430_13_50N/Labels/Raster/50N-115E-28N-L3H-SR/50N-115E-28N-L3H-SR-2019_09_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/15E-129N/6730_3430_13/PF-SR/2019-09-01.tif,China,Asia,2019-09-01,True
6730_3430_13_50N,6730_3430_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6730_3430_13_50N/Labels/Raster/50N-115E-28N-L3H-SR/50N-115E-28N-L3H-SR-2019_10_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/15E-129N/6730_3430_13/PF-SR/2019-10-01.tif,China,Asia,2019-10-01,True
6730_3430_13_50N,6730_3430_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6730_3430_13_50N/Labels/Raster/50N-115E-28N-L3H-SR/50N-115E-28N-L3H-SR-2019_11_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/15E-129N/6730_3430_13/PF-SR/2019-11-01.tif,China,Asia,2019-11-01,True
6730_3430_13_50N,6730_3430_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6730_3430_13_50N/Labels/Raster/50N-115E-28N-L3H-SR/50N-115E-28N-L3H-SR-2019_12_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/15E-129N/6730_3430_13/PF-SR/2019-12-01.tif,China,Asia,2019-12-01,True
1417_3281_13_11N,1417_3281_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/1417_3281_13_11N/Raster/11N-117W-33N-L3H-SR/11N-117W-33N-L3H-SR-2018_01_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.11N/planet/11N/18E-155N/1417_3281_13/PF-SR/2018-01-01.tif,United States of America,North America,2018-01-01,True
1417_3281_13_11N,1417_3281_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/1417_3281_13_11N/Raster/11N-117W-33N-L3H-SR/11N-117W-33N-L3H-SR-2018_02_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.11N/planet/11N/18E-155N/1417_3281_13/PF-SR/2018-02-01.tif,United States of America,North America,2018-02-01,True
1417_3281_13_11N,1417_3281_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/1417_3281_13_11N/Raster/11N-117W-33N-L3H-SR/11N-117W-33N-L3H-SR-2018_03_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.11N/planet/11N/18E-155N/1417_3281_13/PF-SR/2018-03-01.tif,United States of America,North America,2018-03-01,True
1417_3281_13_11N,1417_3281_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/1417_3281_13_11N/Raster/11N-117W-33N-L3H-SR/11N-117W-33N-L3H-SR-2018_04_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.11N/planet/11N/18E-155N/1417_3281_13/PF-SR/2018-04-01.tif,United States of America,North America,2018-04-01,True
1417_3281_13_11N,1417_3281_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/1417_3281_13_11N/Raster/11N-117W-33N-L3H-SR/11N-117W-33N-L3H-SR-2018_05_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.11N/planet/11N/18E-155N/1417_3281_13/PF-SR/2018-05-01.tif,United States of America,North America,2018-05-01,True
1417_3281_13_11N,1417_3281_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/1417_3281_13_11N/Raster/11N-117W-33N-L3H-SR/11N-117W-33N-L3H-SR-2018_06_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.11N/planet/11N/18E-155N/1417_3281_13/PF-SR/2018-06-01.tif,United States of America,North America,2018-06-01,True
1417_3281_13_11N,1417_3281_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/1417_3281_13_11N/Raster/11N-117W-33N-L3H-SR/11N-117W-33N-L3H-SR-2018_07_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.11N/planet/11N/18E-155N/1417_3281_13/PF-SR/2018-07-01.tif,United States of America,North America,2018-07-01,True
1417_3281_13_11N,1417_3281_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/1417_3281_13_11N/Raster/11N-117W-33N-L3H-SR/11N-117W-33N-L3H-SR-2018_08_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.11N/planet/11N/18E-155N/1417_3281_13/PF-SR/2018-08-01.tif,United States of America,North America,2018-08-01,True
1417_3281_13_11N,1417_3281_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/1417_3281_13_11N/Raster/11N-117W-33N-L3H-SR/11N-117W-33N-L3H-SR-2018_09_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.11N/planet/11N/18E-155N/1417_3281_13/PF-SR/2018-09-01.tif,United States of America,North America,2018-09-01,True
1417_3281_13_11N,1417_3281_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/1417_3281_13_11N/Raster/11N-117W-33N-L3H-SR/11N-117W-33N-L3H-SR-2018_10_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.11N/planet/11N/18E-155N/1417_3281_13/PF-SR/2018-10-01.tif,United States of America,North America,2018-10-01,True
1417_3281_13_11N,1417_3281_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/1417_3281_13_11N/Raster/11N-117W-33N-L3H-SR/11N-117W-33N-L3H-SR-2018_11_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.11N/planet/11N/18E-155N/1417_3281_13/PF-SR/2018-11-01.tif,United States of America,North America,2018-11-01,True
1417_3281_13_11N,1417_3281_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/1417_3281_13_11N/Raster/11N-117W-33N-L3H-SR/11N-117W-33N-L3H-SR-2018_12_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.11N/planet/11N/18E-155N/1417_3281_13/PF-SR/2018-12-01.tif,United States of America,North America,2018-12-01,True
1417_3281_13_11N,1417_3281_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/1417_3281_13_11N/Raster/11N-117W-33N-L3H-SR/11N-117W-33N-L3H-SR-2019_01_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.11N/planet/11N/18E-155N/1417_3281_13/PF-SR/2019-01-01.tif,United States of America,North America,2019-01-01,True
1417_3281_13_11N,1417_3281_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/1417_3281_13_11N/Raster/11N-117W-33N-L3H-SR/11N-117W-33N-L3H-SR-2019_02_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.11N/planet/11N/18E-155N/1417_3281_13/PF-SR/2019-02-01.tif,United States of America,North America,2019-02-01,True
1417_3281_13_11N,1417_3281_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/1417_3281_13_11N/Raster/11N-117W-33N-L3H-SR/11N-117W-33N-L3H-SR-2019_03_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.11N/planet/11N/18E-155N/1417_3281_13/PF-SR/2019-03-01.tif,United States of America,North America,2019-03-01,True
1417_3281_13_11N,1417_3281_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/1417_3281_13_11N/Raster/11N-117W-33N-L3H-SR/11N-117W-33N-L3H-SR-2019_04_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.11N/planet/11N/18E-155N/1417_3281_13/PF-SR/2019-04-01.tif,United States of America,North America,2019-04-01,True
1417_3281_13_11N,1417_3281_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/1417_3281_13_11N/Raster/11N-117W-33N-L3H-SR/11N-117W-33N-L3H-SR-2019_05_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.11N/planet/11N/18E-155N/1417_3281_13/PF-SR/2019-05-01.tif,United States of America,North America,2019-05-01,True
